id,coords
5606,46.532949:24.586618 46.532848:24.586885 46.533172:24.587123 46.533427:24.586424 46.533645:24.586593 46.533744:24.586671
5607,46.536498:24.588904 46.536457:24.588980 46.536315:24.589248 46.536172:24.589521
5608,46.536184:24.590218 46.536131:24.590162 46.535989:24.590010 46.535858:24.589870 46.535778:24.589880 46.535672:24.590086 46.535670:24.590176 46.535970:24.590488 46.536020:24.590540
5609,46.534741:24.594408 46.534595:24.594500
5610,46.534595:24.594500 46.534440:24.594600
5611,46.534440:24.594600 46.534312:24.594683
5612,46.534312:24.594683 46.534400:24.594974
5613,46.534400:24.594974 46.534488:24.595263 46.534618:24.595180
5614,46.534618:24.595180 46.534772:24.595081
5615,46.534772:24.595081 46.534917:24.594988
5616,46.534917:24.594988 46.535047:24.594904
5617,46.534530:24.594284 46.534595:24.594500
5618,46.534595:24.594500 46.534684:24.594792
5619,46.534684:24.594792 46.534772:24.595081
5620,46.534375:24.594383 46.534440:24.594600
5621,46.534440:24.594600 46.534530:24.594891
5622,46.534530:24.594891 46.534618:24.595180
5623,46.534868:24.593172 46.534736:24.593260 46.534232:24.593596 46.534281:24.593751
5624,46.534281:24.593751 46.534773:24.593423 46.534917:24.593327
5625,46.534756:24.594457 46.534741:24.594408
5626,46.534741:24.594408 46.534675:24.594191 46.534530:24.594284
5627,46.534530:24.594284 46.534375:24.594383
5628,46.534375:24.594383 46.534246:24.594466
5629,46.534246:24.594466 46.534312:24.594683
5630,46.535642:24.592598 46.535677:24.592632 46.535974:24.592935 46.536018:24.593018 46.536037:24.593106 46.536037:24.593198 46.536003:24.593280 46.535913:24.593491
5631,46.579651:24.505301 46.579480:24.505583 46.579322:24.505846 46.579154:24.506117 46.578966:24.506392 46.578816:24.506593 46.578666:24.506770 46.578295:24.507207 46.578216:24.507298 46.577932:24.507627 46.577819:24.507762 46.577675:24.507936 46.577523:24.508116
5632,46.577523:24.508116 46.577314:24.508363 46.577129:24.508591 46.576960:24.508816 46.576822:24.509011 46.576799:24.509048
5633,46.576799:24.509048 46.576704:24.509204 46.576464:24.509645 46.576141:24.510245 46.575964:24.510589 46.575855:24.510792 46.575779:24.510928 46.575712:24.511036 46.575619:24.511167 46.575496:24.511326 46.575130:24.511802 46.575043:24.511948 46.574969:24.512106 46.574831:24.512484 46.574701:24.512857 46.574623:24.513082 46.574532:24.513320 46.574518:24.513351
5634,46.574518:24.513351 46.574414:24.513584 46.574161:24.514155 46.574042:24.514429 46.573936:24.514689 46.573821:24.515052
5635,46.573821:24.515052 46.573723:24.515419 46.573595:24.515959 46.573513:24.516349 46.573424:24.516745 46.573304:24.517278 46.573165:24.517859 46.573041:24.518322 46.572867:24.519056 46.572712:24.519761
5636,46.572712:24.519761 46.572639:24.520114 46.572559:24.520395 46.572382:24.520810 46.572147:24.521297 46.571930:24.521760 46.571708:24.522254 46.571503:24.522777 46.571351:24.523181 46.571167:24.523636 46.571006:24.523895 46.570778:24.524219 46.570506:24.524529 46.570255:24.524788 46.570029:24.525030 46.569375:24.526390 46.569292:24.526592 46.569256:24.526703
5637,46.569256:24.526703 46.569057:24.527371 46.568684:24.528377 46.568611:24.528596 46.568527:24.528818 46.568432:24.529031 46.568340:24.529220 46.568246:24.529398 46.568169:24.529580 46.568109:24.529787
5638,46.568109:24.529787 46.568063:24.530005 46.568044:24.530193 46.568034:24.530395 46.568040:24.530562 46.568059:24.530780 46.568103:24.531157 46.568112:24.531315 46.568106:24.531483
5639,46.579651:24.505301 46.579620:24.505193 46.579604:24.505138 46.579595:24.505080 46.579595:24.505004 46.579604:24.504833 46.579635:24.504513 46.579729:24.503704 46.579796:24.503209 46.579876:24.502689 46.579943:24.502317 46.579994:24.502065 46.580075:24.501710 46.580197:24.501168 46.580275:24.500847 46.580334:24.500641 46.580395:24.500450 46.580504:24.500173 46.580663:24.499785
5640,46.555759:24.547732 46.555824:24.547641 46.555877:24.547563 46.555924:24.547512 46.555989:24.547468 46.556075:24.547439
5641,46.556946:24.556556 46.557095:24.556918 46.557214:24.557140 46.557349:24.557290 46.557463:24.557336 46.557586:24.557365 46.557851:24.557413
5642,46.557851:24.557413 46.558147:24.557466 46.558462:24.557546
5643,46.573707:24.606113 46.573732:24.606046 46.573787:24.605902 46.573859:24.605691 46.573903:24.605534 46.573992:24.605214 46.574067:24.604971 46.574104:24.604883
5644,46.574104:24.604883 46.574155:24.604796
5645,46.574155:24.604796 46.574264:24.604633 46.574443:24.604433
5646,46.574443:24.604433 46.575056:24.603804 46.575359:24.603503
5647,46.575524:24.603491 46.575470:24.603387
5648,46.575470:24.603387 46.575337:24.603126
5649,46.575337:24.603126 46.574816:24.602128 46.574596:24.601747 46.574385:24.601423 46.574182:24.601102 46.574043:24.600843 46.573926:24.600553 46.573671:24.599772
5650,46.573671:24.599772 46.573592:24.599538 46.573528:24.599381 46.573415:24.599151
5651,46.577673:24.612713 46.577686:24.612489 46.577725:24.612281 46.577920:24.611666 46.577944:24.611548 46.577952:24.611478 46.577950:24.611420
5652,46.577950:24.611420 46.577683:24.610168 46.577627:24.610000 46.576962:24.608443
5653,46.576962:24.608443 46.576767:24.608007 46.576476:24.607454 46.576370:24.607150 46.575980:24.605578 46.575751:24.604756 46.575567:24.604086
5654,46.575567:24.604086 46.575468:24.603780
5655,46.559493:24.566957 46.559496:24.566960 46.559756:24.567199 46.560055:24.567453
5656,46.559728:24.567607 46.559650:24.567520
5657,46.569199:24.585894 46.569443:24.585577
5658,46.564125:24.570305 46.564689:24.570500 46.565116:24.570649
5659,46.539863:24.558462 46.539807:24.558379 46.539739:24.558311 46.539606:24.558262
5660,46.539863:24.558462 46.539808:24.558814 46.539775:24.559014
5661,46.539863:24.558462 46.539977:24.558393 46.540038:24.558355 46.540104:24.558294
5662,46.525932:24.557564 46.526036:24.557796 46.526325:24.558392 46.526523:24.558738 46.526800:24.559154 46.527147:24.559555 46.527475:24.559880 46.527604:24.559998 46.527763:24.560138
5663,46.527763:24.560138 46.527846:24.560215
5664,46.527846:24.560215 46.528365:24.560663
5665,46.528365:24.560663 46.528722:24.560986
5666,46.528722:24.560986 46.529147:24.561325 46.529409:24.561548
5667,46.529409:24.561548 46.530437:24.562489 46.530592:24.562666
5668,46.530592:24.562666 46.530851:24.562960 46.531050:24.563220 46.531347:24.563700 46.531417:24.563823 46.531601:24.564178
5669,46.531601:24.564178 46.531802:24.564637
5670,46.531802:24.564637 46.531913:24.564954 46.532015:24.565283 46.532080:24.565525 46.532117:24.565660
5671,46.528725:24.559521 46.528835:24.559654
5672,46.528835:24.559654 46.529004:24.559832 46.529085:24.559916 46.529112:24.559944
5673,46.553243:24.537044 46.553293:24.537019 46.554278:24.536512
5674,46.554278:24.536512 46.554318:24.536485 46.554647:24.536256 46.555205:24.535832 46.555401:24.535630
5675,46.552867:24.535288 46.553294:24.535081 46.553452:24.535021
5676,46.553452:24.535021 46.553667:24.534939 46.554436:24.534777 46.554640:24.534707 46.554872:24.534590 46.555035:24.534473 46.555118:24.534381 46.555195:24.534220 46.555333:24.533932 46.555914:24.532740 46.556170:24.532190 46.556427:24.531707 46.557004:24.530826 46.557381:24.530309 46.557919:24.529501 46.558549:24.528527
5677,46.554703:24.531145 46.554054:24.530750
5678,46.554054:24.530750 46.553816:24.530445 46.553550:24.529916
5679,46.553545:24.530386 46.553637:24.531411
5680,46.553637:24.531411 46.553674:24.531814
5681,46.553637:24.531411 46.553758:24.531237 46.554054:24.530750
5682,46.552450:24.533149 46.552717:24.533032 46.553000:24.532944 46.553237:24.532858 46.553516:24.532741 46.554045:24.532540 46.554145:24.532474 46.554205:24.532331 46.554343:24.531999 46.554703:24.531145
5683,46.554703:24.531145 46.554861:24.530850 46.555006:24.530604 46.555659:24.529595 46.557298:24.527090
5684,46.552312:24.529936 46.552485:24.529887 46.552695:24.529861 46.552988:24.529871 46.553550:24.529916
5685,46.553550:24.529916 46.553987:24.529454 46.556352:24.526557
5686,46.555638:24.525988 46.553395:24.528562
5687,46.555255:24.525571 46.553033:24.527827
5688,46.551042:24.526597 46.551217:24.526339 46.551545:24.525885 46.551625:24.525795 46.551709:24.525764 46.551863:24.525826 46.551910:24.525827 46.551957:24.525818
5689,46.551957:24.525818 46.552533:24.525303
5690,46.552533:24.525303 46.553027:24.524860 46.554087:24.523811 46.554225:24.523720 46.554378:24.523712
5691,46.554378:24.523712 46.554523:24.523739 46.554667:24.523663 46.555255:24.523253 46.555503:24.523014
5692,46.555503:24.523014 46.555678:24.522847 46.555902:24.522668
5693,46.555902:24.522668 46.556119:24.522575
5694,46.556119:24.522575 46.556311:24.522493
5695,46.556311:24.522493 46.557006:24.522189 46.557213:24.522127 46.557355:24.522102
5696,46.557355:24.522102 46.557459:24.522084 46.557762:24.522126
5697,46.557762:24.522126 46.558036:24.522174
5698,46.558036:24.522174 46.558589:24.522336
5699,46.552946:24.522721 46.553493:24.522173 46.553896:24.521782 46.554730:24.521024 46.555471:24.520328 46.555543:24.520303 46.555789:24.520257 46.555884:24.520241
5700,46.511090:24.613095 46.511366:24.613634 46.511367:24.613668 46.511363:24.613700 46.511278:24.613849 46.511269:24.613902 46.511275:24.613956 46.511416:24.614219 46.511707:24.614868
5701,46.506752:24.618410 46.507189:24.617920 46.508354:24.616441
5702,46.508354:24.616441 46.509065:24.615583 46.509779:24.614686
5703,46.507073:24.617132 46.508008:24.615842
5704,46.510565:24.611915 46.509599:24.610847 46.509566:24.610775 46.509532:24.610485 46.509506:24.610389 46.509459:24.610297 46.508615:24.609372 46.507979:24.608703
5705,46.507979:24.608703 46.507585:24.608277
5706,46.508384:24.612837 46.508289:24.613000 46.507665:24.613983 46.507236:24.614551 46.507214:24.614585
5707,46.507214:24.614585 46.507144:24.614697
5708,46.509393:24.622991 46.509267:24.622829 46.509214:24.622763 46.509202:24.622714 46.509205:24.622668 46.509224:24.622593 46.509258:24.622482 46.509324:24.622274 46.509359:24.622180 46.509419:24.622003 46.509469:24.621692 46.509533:24.621402 46.509606:24.621118 46.509706:24.620833 46.509843:24.620490 46.509864:24.620415 46.509861:24.620356 46.509831:24.620308 46.509019:24.619541 46.508587:24.619154
5709,46.508587:24.619154 46.508162:24.618754
5710,46.508805:24.607870 46.510762:24.610013 46.511276:24.610587 46.511302:24.610646
5711,46.521160:24.533732 46.521585:24.533281 46.521640:24.533248 46.521821:24.533040
5712,46.547630:24.529239 46.546596:24.530747
5713,46.547474:24.529003 46.547926:24.528358
5714,46.547077:24.528446 46.545816:24.530251
5715,46.547407:24.528906 46.546202:24.530666
5716,46.537973:24.590743 46.537989:24.590760 46.537996:24.590768 46.538087:24.590863 46.538160:24.590918 46.538652:24.591232
5717,46.532722:24.485125 46.533148:24.484840 46.533245:24.484736 46.533383:24.484534
5718,46.533383:24.484534 46.533514:24.484372
5719,46.533514:24.484372 46.533696:24.484148 46.533923:24.483913 46.534131:24.483755 46.534256:24.483660 46.534387:24.483548 46.534480:24.483459 46.534585:24.483376
5720,46.534585:24.483376 46.534733:24.483233 46.534853:24.483147
5721,46.534853:24.483147 46.534971:24.483062
5722,46.527563:24.485422 46.528024:24.485549
5723,46.528024:24.485549 46.528437:24.485674
5724,46.528437:24.485674 46.528843:24.485778 46.530060:24.486090 46.530836:24.486281 46.532878:24.486824
5725,46.532735:24.489592 46.532952:24.489623 46.533124:24.489627 46.533292:24.489590 46.533501:24.489513 46.533724:24.489408 46.534084:24.489201 46.534152:24.489190
5726,46.534152:24.489190 46.534330:24.489161 46.534528:24.489104 46.534631:24.489024
5727,46.534631:24.489024 46.534872:24.488839 46.535171:24.488602 46.535249:24.488541
5728,46.535249:24.488541 46.535831:24.488108
5729,46.535831:24.488108 46.536000:24.488003
5730,46.536000:24.488003 46.536384:24.487729
5731,46.536384:24.487729 46.536798:24.487450
5732,46.535249:24.488541 46.535561:24.489561
5733,46.536000:24.488003 46.536309:24.488978
5734,46.532646:24.494932 46.532114:24.495521 46.531928:24.495708 46.530250:24.496587
5735,46.530250:24.496587 46.530227:24.496599
5736,46.534412:24.498077 46.534183:24.498385 46.534073:24.498583 46.533989:24.498804 46.533824:24.499386 46.533724:24.499728 46.533631:24.499910 46.533468:24.500104 46.533358:24.500221
5737,46.533358:24.500221 46.533255:24.500294 46.531833:24.501145
5738,46.531833:24.501145 46.531213:24.501518
5739,46.531213:24.501518 46.530678:24.501839 46.530389:24.502017
5740,46.530389:24.502017 46.530189:24.502141
5741,46.530189:24.502141 46.529581:24.502522
5742,46.537284:24.497567 46.537184:24.497100
5743,46.537184:24.497100 46.537107:24.496741
5744,46.537107:24.496741 46.536889:24.495487
5745,46.536889:24.495487 46.536774:24.494810
5746,46.536774:24.494810 46.536724:24.494571
5747,46.536724:24.494571 46.536669:24.494402 46.536629:24.494259 46.536624:24.494174 46.536649:24.494090 46.536881:24.493721 46.536969:24.493488 46.537021:24.493270 46.537073:24.493048 46.537256:24.492628
5748,46.546739:24.512891 46.547367:24.511895
5749,46.551896:24.522314 46.551806:24.522672 46.551774:24.523077 46.551777:24.523502 46.551757:24.523705 46.551658:24.523873 46.551508:24.524017 46.551279:24.524181 46.551182:24.524230
5750,46.551182:24.524230 46.551096:24.524274 46.550939:24.524333 46.550754:24.524345 46.550586:24.524396 46.550447:24.524489 46.550110:24.524786
5751,46.552442:24.533107 46.552290:24.533155 46.552169:24.533106 46.552005:24.533000 46.551862:24.532870 46.551795:24.532797 46.551624:24.532870 46.551534:24.532878 46.551437:24.532809 46.551300:24.532715 46.551208:24.532663
5752,46.551977:24.535740 46.551976:24.535765 46.552261:24.537276
5753,46.540241:24.519739 46.540265:24.519681 46.541739:24.518091
5754,46.581856:24.502813 46.581865:24.502948 46.581848:24.503138 46.581789:24.503359 46.581728:24.503547 46.581659:24.503747 46.581575:24.503944 46.581488:24.504116 46.581440:24.504192 46.581388:24.504270 46.581334:24.504328 46.581265:24.504391 46.581142:24.504527 46.580952:24.504758 46.580900:24.504833 46.580848:24.504931 46.580797:24.505063 46.580750:24.505182 46.580687:24.505282 46.580625:24.505327 46.580540:24.505321 46.580481:24.505293 46.580425:24.505222 46.580398:24.505122 46.580406:24.505006 46.580440:24.504892 46.580508:24.504816 46.580603:24.504723 46.580698:24.504611 46.580729:24.504507 46.580740:24.504380 46.580719:24.504257 46.580667:24.504138 46.580591:24.504066 46.580503:24.504042 46.580410:24.504057 46.580319:24.504124 46.580243:24.504234 46.580158:24.504382 46.579947:24.504785 46.579817:24.505032 46.579734:24.505174 46.579687:24.505246
5755,46.579687:24.505246 46.579651:24.505301
5756,46.572712:24.519761 46.572527:24.519744 46.572439:24.519741 46.572330:24.519749 46.572217:24.519760 46.572096:24.519769 46.572042:24.519785 46.571992:24.519804 46.571924:24.519852 46.571843:24.519931 46.571787:24.519985 46.571728:24.520031 46.571667:24.520067 46.571235:24.520303 46.570767:24.520547 46.570482:24.520767 46.570234:24.520940 46.570071:24.521098 46.569998:24.521101 46.569920:24.521014 46.569923:24.520855 46.569981:24.520557 46.570209:24.519356
5757,46.596286:24.574569 46.596597:24.574356 46.596707:24.574251 46.596818:24.574128 46.597167:24.573669 46.597386:24.573382
5758,46.597386:24.573382 46.597749:24.572937 46.597824:24.572836
5759,46.597824:24.572836 46.597884:24.572754 46.597976:24.572609 46.598164:24.572318 46.598280:24.572106 46.598335:24.572012 46.598434:24.571775 46.598511:24.571548 46.598705:24.571146 46.598941:24.570614 46.598989:24.570507 46.599044:24.570432 46.599151:24.570260
5760,46.596286:24.574569 46.596221:24.574616 46.596157:24.574662 46.596095:24.574721 46.596038:24.574786 46.595903:24.574989 46.595454:24.575799 46.595310:24.576072 46.595169:24.576302 46.594653:24.577167
5761,46.594653:24.577167 46.594627:24.577212 46.594187:24.577937
5762,46.594187:24.577937 46.594046:24.578171 46.593939:24.578340 46.593457:24.579045 46.593352:24.579193 46.593324:24.579243 46.593304:24.579296 46.593287:24.579408 46.593275:24.579508 46.593253:24.579788 46.593236:24.579968 46.593240:24.580073 46.593249:24.580140 46.593272:24.580188
5763,46.588833:24.573909 46.588304:24.573367
5764,46.588304:24.573367 46.587762:24.572819 46.587644:24.572717 46.587509:24.572607 46.587373:24.572502 46.586962:24.572199 46.586840:24.572092 46.586623:24.571898 46.586390:24.571703 46.586211:24.571553
5765,46.586211:24.571553 46.585979:24.571410 46.585830:24.571333 46.585718:24.571252 46.585577:24.571114 46.585201:24.570582
5766,46.585201:24.570582 46.584893:24.570063 46.584764:24.569727 46.584565:24.568811 46.584422:24.568454 46.584188:24.568100 46.583948:24.567888 46.583690:24.567547 46.583635:24.567396 46.583554:24.567113 46.583478:24.567008 46.583380:24.566951 46.583026:24.566878
5767,46.580639:24.563715 46.580593:24.563739 46.580535:24.563728 46.580475:24.563702 46.580405:24.563651 46.580311:24.563568 46.580196:24.563423 46.580134:24.563302 46.580049:24.563095 46.579980:24.562932 46.579912:24.562793 46.579833:24.562672 46.579586:24.562323 46.579535:24.562273 46.579555:24.562131 46.579756:24.561736 46.580016:24.561264 46.580128:24.561001 46.580162:24.560814
5768,46.586862:24.554950 46.586140:24.554043 46.585804:24.553606 46.585367:24.553051 46.585139:24.552777 46.584595:24.552072 46.584222:24.551608 46.584165:24.551583
5769,46.584578:24.545515 46.586503:24.546506
5770,46.571636:24.549515 46.571855:24.549830
5771,46.571855:24.549830 46.571964:24.549968 46.572135:24.550130 46.573281:24.551194
5772,46.573281:24.551194 46.573815:24.551681
